"title","summary","imageUrl"
"Петропавловск: Жұмысшы кентінде 3 күн су жабылуы","Петропавловск: Жұмысшы кентінде 3 күн су жабылуы
			31 қазанынан 2 қарашасына дейін Петропавловск қаласында мына көшелерде су жабылады, деп хабарлайды Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2022/12/whatsapp-image-2022-12-21-at-12.58.32.jpeg"
"Без воды на 3 дня останутся несколько улиц Петропавловска","Без воды на 3 дня останутся несколько улиц Петропавловска
			В акимате Петропавловска предупредили о грядущем отключении воды в Рабочем поселке. На 3 дня без воды останутся жители 8 улиц, передает Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/04/whatsapp-image-2024-04-13-at-16.44.08.jpeg"
"Петропавлда студент есірткі сатты деген күдікке ілінді","Петропавлда студент есірткі сатты деген күдікке ілінді
			Полицейлер өткен жылдан бостандығы шектелген Петропавл қаласының 18 жастағы студентін ұстады. Одан синтетикалық есірткінің аса ірі партиясы тәркіленді, деп хабарлайды Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/df27c5d6-5b2f-4d8e-8a32-394c3cb09c78.jpg"
"Как Тыквенный Спас стал альтернативой Хеллоуину","Как Тыквенный Спас стал альтернативой Хеллоуину
			В интернете разлетелась информация о том, что вместо Хеллоуина в странах СНГ празднуют Тыквенный Спас. Что это за день? Настоящий ли это праздник или его выдумали совсем недавно? Какое отношение он имеет к религии, и откуда он взялся? Ответы на эти вопросы вам даст Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/photo_2024-10-31_15-26-19-2.jpg"
"Дождь, снег, штормовой ветер: прогноз погоды в Петропавловске на 1 ноября","Дождь, снег, штормовой ветер: прогноз погоды в Петропавловске на 1 ноября
			На севере Казахстана в первый день ноября будет штормовой ветер, передает Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/photo_2024-10-31_09-41-35.jpg"
"Религиозные «браки» и сожительство браком в Казахстане не считают","Религиозные «браки» и сожительство браком в Казахстане не считают
			В Казахстане религиозные «браки» и сожительство не признают в официальных органах, передает Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/crop_hands_bride_groom_1153_2903.jpg"
"Солтүстік Қазақстан облысының полицейлері жол талғамайтын көліктен заңсыз алкоголь мен темекіні тәркіледі","Солтүстік Қазақстан облысының полицейлері жол талғамайтын көліктен заңсыз алкоголь мен темекіні тәркіледі
			Петропавловскінің полицейлері жол талғамайтын көліктен заңсыз алкоголь мен темекіні тәркіледі, – деп хабарлайды Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/izobrazhenie-whatsapp-2024-10-31-v-11.17.25_b3d73c06.jpg"
"18-летний рецидивист: студента задержали в Петропавловске с наркотиками","18-летний рецидивист: студента задержали в Петропавловске с наркотиками
			Задержанному в Петропавловске студенту грозит до 15 лет лишения свободы. Его обвиняют в сбыте наркотиков. Ранее он уже был приговорён к ограничению свободы за поножовщину, передает Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/df27c5d6-5b2f-4d8e-8a32-394c3cb09c78.jpg"
"В Астане шеф-повар кафе продавал гашиш","В Астане шеф-повар кафе продавал гашиш
			Столичный повар занимался распространением наркотических средств на территории Акмолинской области, пеедает Петропавловск.news со ссылкой на пресс-службу МВД Казахстана. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/bgaaagmtg-a-1920.jpg"
"Казахстанцы выражают недовольство здравоохранением","Казахстанцы выражают недовольство здравоохранением
			Опрос бюро национальной статистики АСПиР РК весной этого года показал, что у казахстанцев существуют разные мнения о доступности и качестве услуг здравоохранения, с явными признаками недовольства, передает Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/photo_2023-07-04_22-20-25.jpg"
"В Петропавловске пожарные спасли пожилого мужчину из горящего частного дома","В Петропавловске пожарные спасли пожилого мужчину из горящего частного дома
			В Петропавловске пожарные провели операцию по спасению мужчины 1951 года рождения из горящего частного дома, передает Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/skrinshot-31-10-2024-122944.jpg"
"В Казахстане одобрили проект соглашения о совместном использовании с Россией телефонного кода +7","В Казахстане одобрили проект соглашения о совместном использовании с Россией телефонного кода +7
			В министерстве цифрового развития Казахстана сообщили об одобрении проекта соглашения о совместном использовании с Россией телефонного кода +7, передает Петропавловск.news со ссылкой на КазТАГ. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/telefon.jpg"
"На севере Казахстана полицейские изъяли 190 литров нелегального алкоголя и 500 пачек сигарет","На севере Казахстана полицейские изъяли 190 литров нелегального алкоголя и 500 пачек сигарет
			Сотрудники райотдела полиции, работая в рамках оперативно-профилактического мероприятия «Браконьер», обратили внимание на автомобиль «Toyota Surf», стоящий рядом с автодорогой «Кокшетау — Рузаевка» вблизи села Кокалажар на севере Казахстана, передает Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/izobrazhenie-whatsapp-2024-10-31-v-11.17.20_a95111b0.jpg"
"На севере Казахстана огнеборцы успешно потушили пожар в бане","На севере Казахстана огнеборцы успешно потушили пожар в бане
			В Айыртауском районе Северо-Казахстанской области огнеборцы тушили баню, передает Петропавловск.news.  (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/photo_2024-10-31_10-25-11.jpg"
"В Петропавловске вернули в госсобственномть самовольно занятый участок земли","В Петропавловске вернули в госсобственномть самовольно занятый участок земли
			

Департамент по управлению земельными ресурсами Северо-Казахстанской области на основании обращения отдела земельных отношений акимата Петропавловска провел внеплановую проверку на предмет самовольного занятия земель государственной собственности, сообщает Петропавловск.news со ссылкой на prosud.


 (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/arbatmedia-9172ae0e7893cbf0cfcdd0fd300dddac-800x448-1.webp"
"Приоритеты безопасности: на севере Казахстана исполняющий обязанности главы полиции напомнил о дисциплине","Приоритеты безопасности: на севере Казахстана исполняющий обязанности главы полиции напомнил о дисциплине
			Исполняющий обязанности заместителя начальника департамента полиции Северо-Казахстанской области полковник полиции Абылгазы Габдуллин встретился с личным составом батальона патрульной полиции управления крупнейшего города региона, передает Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/f15df3b8-2ac7-4df8-a7c0-2d139344557d.jpg"
"В Казахстане работают более 13 тысяч иностранцев","В Казахстане работают более 13 тысяч иностранцев
			Среди разрешений на привлечение иностранной рабочей силы есть следующие категории: 548 разрешений для руководителей и их заместителей (первая категория), 2 503 разрешения для руководителей структурных подразделений (вторая категория). Основная часть привлеченной ИРС относится к третьей (специалисты) и четвертой (квалифицированные рабочие) категориям – 4 874 и 861 человек соответственно. На сезонные работы привлечены 1 586 человек, а в рамках корпоративного перевода – 3 335 человек., рассказывает Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/0cb1e46672739da77dc8546b49d3529c_1280x720.jpg"
"Сотрудники полиции и спасатели на севере Казахстана установили датчики угарного газа в домах социально-уязвимых семей","Сотрудники полиции и спасатели на севере Казахстана установили датчики угарного газа в домах социально-уязвимых семей
			На севере Казахстана в районе Шал акына стартует акция ""Безопасность в Ваш дом"", организованная отделом по чрезвычайным ситуациям Северо-Казахстанской области, передает Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/skrinshot-31-10-2024-000708.jpg"
"Ақмола облысында иесіз жайылып жүрген малдарды қамалау жұмыстары жалғасуда.","Ақмола облысында иесіз жайылып жүрген малдарды қамалау жұмыстары жалғасуда.
			Ақмола облысының полиция қызметкерлері бақылаусыз мал жаюдың қауіптілігін ескертеді, – деп хабарлайды Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/whatsapp-image-2024-02-29-at-161952.jpeg"
"Танцевальный коллектив покорил Москву, новый катер для спасателей и пожар в магазине запчастей – главные события Петропавловска на 30 октября","Танцевальный коллектив покорил Москву, новый катер для спасателей и пожар в магазине запчастей – главные события Петропавловска на 30 октября
			Главные события среды, 30 октября 2024 года, в дайджесте Петропавловск.news. Из нашего обзора новостей вы узнаете о том, как танцевальный коллектив «Sensitive» покорил Москву, а североказахстанские спасатели теперь патрулируют водоёмы на скоростном катере. Мы расскажем вам о спасении кошки с высокого дерева и о пожаре в магазине автозапчастей в районе вокзала. (далее…)","https://pkzsk.info/wp-content/uploads/2024/09/izobrazhenie-jpeg-4c1d-8134-d8-0.jpeg"
"Когда заасфальтируют улицы в посёлке Солнечный Петропавловска – комментарий акима области","Когда заасфальтируют улицы в посёлке Солнечный Петропавловска – комментарий акима области
			Дом Олеси Куликовой расположен в живописном микрорайоне Петропавловска – Солнечный. Дожди и весенне-осенняя распутица превращают улицу с красивым названием Бульварное кольцо в сплошное грязевое месиво, сообщает Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/izobrazhenie-whatsapp-2024-10-30-v-21.43.17_ad700d0d.jpg"
"На вооружение спасательного отряда Северо-Казахстанской области поступил катер «Marlin 830»","На вооружение спасательного отряда Северо-Казахстанской области поступил катер «Marlin 830»
			На вооружении оперативно-спасательного отряда теперь есть современное судно - катер ""Marlin-830"", способный работать в самых сложных погодных условиях, рассказывает Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/skrinshot-30-10-2024-180936.jpg"
"Мажилис Казахстана одобрил в первом чтении законопроект о территориальной обороне","Мажилис Казахстана одобрил в первом чтении законопроект о территориальной обороне
			Мажилис в первом чтении одобрил законопроект о территориальной обороне, передает Петропавловск.news со ссылкой на КазТАГ.
«Мажилис одобрил в первом чтении проект закона «О территориальной обороне Республики Казахстан» и сопутствующие ему поправки. Цель основного законопроекта заключается в повышении обороноспособности страны, обеспечении безопасности населения, объектов территориальной обороны и защите территории республики в период мобилизации, военного положения и в военное время», - сообщили в пресс-службе мажилиса в среду.
Законопроектом вводятся новые для казахстанской системы обороны понятия: «формирование самообороны» и «доброволец».
«Формирования самообороны образуют местные органы военного управления в период военного положения и в военное время. Под добровольцами же понимаются","https://pkzsk.info/wp-content/uploads/2024/10/teroborona.jpg"
"31 октября в Северо-Казахстанской области видимость на дороге снизится из-за тумана","31 октября в Северо-Казахстанской области видимость на дороге снизится из-за тумана
			В Северо-Казахстанской области завтра будет  туманно и скользко, передает Петропавловск.news. (далее…)","https://pkzsk.info/wp-content/uploads/2024/10/photo_2024-10-28_12-03-04.jpg"